4c894fcc-8654-11e6-8897-2359a58ac7a5
3233ecde-865b-11e6-a29c-6e7d9515ad15
10fb809e-8648-11e6-a29c-6e7d9515ad15
2dbc672e-863a-11e6-a29c-6e7d9515ad15
32b966e4-4f23-3d51-b272-6f27075f4f06
7315faa-864d-11e6-a29c-6e7d9515ad15
6c1ac2c0-864b-11e6-8897-2359a58ac7a5
abd6c660-8633-11e6-8897-2359a58ac7a5
456c008-8642-11e6-8897-2359a58ac7a5
f133e844-a4ac-3ab1-af3e-f351395ea0c9
635c8ad4-e388-313d-ba79-dcf45ccc6f4a
076b2280-862c-11e6-a29c-6e7d9515ad15
99e5084e-862f-11e6-a29c-6e7d9515ad15
d1c369c-84c7-11e6-8897-2359a58ac7a5
a3e61374-8634-11e6-8897-2359a58ac7a5
f900efea-8630-11e6-8897-2359a58ac7a5
7e02c1a0-8636-11e6-8897-2359a58ac7a5
8c779c38-861d-11e6-8897-2359a58ac7a5
0764af20-857f-11e6-a29c-6e7d9515ad15
406890a9-fdde-3430-b192-cb5762bc6531
28310632-de01-37ce-b8b2-577e540157f9
fee8cc6c-860c-11e6-a29c-6e7d9515ad15
684c22-861e-11e6-a29c-6e7d9515ad15
20ba2488-861e-11e6-8897-2359a58ac7a5
8b08695f-ca08-3f04-8db4-67496e80d156
http://ftalphaville.ft.com/marketslive/2016-09-29
http://ftalphaville.ft.com/2016/09/29/2176265/fca-kill-all-the-sell-side-scribblers
66d04b2c-6640-3f99-930b-a7103dd316a6
3811ce7a-e773-320e-9aa3-7f77197c802d
d3311d62-8c0d-3952-b0a5-420397abd734
8de107e2-5145-33ea-b66f-1609355b5748
9073ea9-0d2f-307e-a097-fc7093c122f2
fe631436-84d2-11e6-a29c-6e7d9515ad15
997ac6b5-7a0f-3972-85b7-f159af41fce3
http://ftalphaville.ft.com/2016/09/29/2176247/ft-opening-quote-the-cma-compares-the-mark
805acb13-0ab6-39e4-ac7c-0d1ca4dab3d8
dcadfd23-47c4-38c2-b544-6be3bc8506ad
4682e514-6083-323e-8ac0-8e9e6ec744dd
a379b3d7-cac5-3145-85d9-5d02f2831faa
1e8b920f-3731-3606-8a0a-dbb0c2cf99ea
