,0,1
265,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-03-01T00:00:00Z AND lastPublishDateTime:<2015-04-02T00:00:00Z,e533513a-c8b1-11e4-b43b-00144feab7de
266,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-03-01T00:00:00Z AND lastPublishDateTime:<2015-04-02T00:00:00Z,a2ef4ed8-c7e3-11e4-9226-00144feab7de
267,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-03-01T00:00:00Z AND lastPublishDateTime:<2015-04-02T00:00:00Z,5afe167c-c7c0-11e4-9226-00144feab7de
268,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-03-01T00:00:00Z AND lastPublishDateTime:<2015-04-02T00:00:00Z,ce95707c-bb53-11e4-b95c-00144feab7de
269,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-03-01T00:00:00Z AND lastPublishDateTime:<2015-04-02T00:00:00Z,d3362052-aaf7-11e4-81bc-00144feab7de
270,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-03-01T00:00:00Z AND lastPublishDateTime:<2015-04-02T00:00:00Z,1bd0949e-c0d0-11e4-876d-00144feab7de
271,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-03-01T00:00:00Z AND lastPublishDateTime:<2015-04-02T00:00:00Z,f83dc354-c010-11e4-a71e-00144feab7de
272,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,2d17d002-eeaf-11e4-a5cd-00144feab7de
273,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,5ae99a26-ed7c-11e4-987e-00144feab7de
274,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,6c359ec0-e6fa-11e4-afb7-00144feab7de
275,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,744f0174-e8fc-11e4-87fe-00144feab7de
276,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,7c1d8ac0-e1c1-11e4-bb7f-00144feab7de
277,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,b0cf8808-dd62-11e4-975c-00144feab7de
278,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,1a448d16-d7cc-11e4-849b-00144feab7de
279,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,42c69ef2-dd06-11e4-a772-00144feab7de
280,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,a91a1608-d887-11e4-8a23-00144feab7de
281,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,49d94a42-d7ba-11e4-849b-00144feab7de
282,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,f8b919fc-ce64-11e4-86fc-00144feab7de
283,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,837791c2-da1d-11e4-9b1c-00144feab7de
284,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-04-01T00:00:00Z AND lastPublishDateTime:<2015-05-02T00:00:00Z,de6a3090-d88c-11e4-ba53-00144feab7de
285,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-05-01T00:00:00Z AND lastPublishDateTime:<2015-06-02T00:00:00Z,29c7d23e-0648-11e5-89c1-00144feabdc0
286,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-05-01T00:00:00Z AND lastPublishDateTime:<2015-06-02T00:00:00Z,7a0e1c96-033f-11e5-b31d-00144feabdc0
287,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-05-01T00:00:00Z AND lastPublishDateTime:<2015-06-02T00:00:00Z,109d8cec-fb0b-11e4-84f3-00144feab7de
288,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-05-01T00:00:00Z AND lastPublishDateTime:<2015-06-02T00:00:00Z,c509d244-ffa7-11e4-bc30-00144feabdc0
289,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-05-01T00:00:00Z AND lastPublishDateTime:<2015-06-02T00:00:00Z,26f154de-005f-11e5-b91e-00144feabdc0
290,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-05-01T00:00:00Z AND lastPublishDateTime:<2015-06-02T00:00:00Z,647327f0-f453-11e4-99de-00144feab7de
291,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-05-01T00:00:00Z AND lastPublishDateTime:<2015-06-02T00:00:00Z,0a7fa4f4-efd4-11e4-ab73-00144feab7de
292,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-05-01T00:00:00Z AND lastPublishDateTime:<2015-06-02T00:00:00Z,2d17d002-eeaf-11e4-a5cd-00144feab7de
293,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,bd4a767c-1b99-11e5-8201-cbdb03d71480
294,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,208cedfe-19c0-11e5-a130-2e7db721f996
295,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,926af768-1a4c-11e5-a130-2e7db721f996
296,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,c6ee0b6c-1a04-11e5-a130-2e7db721f996
297,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,97833306-0f88-11e5-b968-00144feabdc0
298,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,5be330fa-14f9-11e5-9509-00144feabdc0
299,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,efa910f4-1065-11e5-ad5a-00144feabdc0
300,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,34f16d5c-14e2-11e5-9509-00144feabdc0
301,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,87764d44-0e94-11e5-9ae0-00144feabdc0
302,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,8605a098-0de2-11e5-9a65-00144feabdc0
303,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-06-01T00:00:00Z AND lastPublishDateTime:<2015-07-02T00:00:00Z,801a9912-1022-11e5-ad5a-00144feabdc0
304,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,f724f0fc-36ab-11e5-bdbb-35e55cbae175
305,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,622d2db2-36d2-11e5-b05b-b01debd57852
306,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,04a60744-35de-11e5-b05b-b01debd57852
307,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,cee037b4-2c7e-11e5-8613-e7aedbb7bdb7
308,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,2aea7fb2-2953-11e5-8613-e7aedbb7bdb7
309,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,1d061d92-2ad5-11e5-acfb-cbd2e1c81cca
310,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,637f8f92-28d2-11e5-8613-e7aedbb7bdb7
311,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,31681272-24b3-11e5-9c4e-a775d2b173ca
312,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,6a41089a-20d7-11e5-ab0f-6bb9974f25d0
313,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-07-01T00:00:00Z AND lastPublishDateTime:<2015-08-02T00:00:00Z,98f327de-2098-11e5-ab0f-6bb9974f25d0
314,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-08-01T00:00:00Z AND lastPublishDateTime:<2015-09-02T00:00:00Z,0007a1c4-4fcf-11e5-8642-453585f2cfcd
315,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-08-01T00:00:00Z AND lastPublishDateTime:<2015-09-02T00:00:00Z,a45a0f22-475b-11e5-af2f-4d6e0e5eda22
316,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-08-01T00:00:00Z AND lastPublishDateTime:<2015-09-02T00:00:00Z,e2bd9002-4712-11e5-b3b2-1672f710807b
317,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-08-01T00:00:00Z AND lastPublishDateTime:<2015-09-02T00:00:00Z,cb8049d0-466c-11e5-b3b2-1672f710807b
318,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-08-01T00:00:00Z AND lastPublishDateTime:<2015-09-02T00:00:00Z,737d9594-4685-11e5-af2f-4d6e0e5eda22
319,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-08-01T00:00:00Z AND lastPublishDateTime:<2015-09-02T00:00:00Z,d9552ca2-41b1-11e5-9abe-5b335da3a90e
320,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-08-01T00:00:00Z AND lastPublishDateTime:<2015-09-02T00:00:00Z,89110eca-4227-11e5-9abe-5b335da3a90e
321,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-08-01T00:00:00Z AND lastPublishDateTime:<2015-09-02T00:00:00Z,cecee6e2-402b-11e5-b98b-87c7270955cf
322,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-08-01T00:00:00Z AND lastPublishDateTime:<2015-09-02T00:00:00Z,10227ff6-3225-11e5-8873-775ba7c2ea3d
323,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,d936ea42-5ac7-11e5-a28b-50226830d644
324,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,f1a23ed2-5c80-11e5-9846-de406ccb37f2
325,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,70aa9d50-61f9-11e5-a28b-50226830d644
326,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,fc9fd43a-5e41-11e5-9846-de406ccb37f2
327,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,d86cfe80-5df6-11e5-9846-de406ccb37f2
328,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,493eb1a6-5cb4-11e5-a28b-50226830d644
329,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,6490d856-5cca-11e5-a28b-50226830d644
330,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,bf55428e-5ba5-11e5-a28b-50226830d644
331,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,cd4eee3e-5c23-11e5-9846-de406ccb37f2
332,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,cc4167de-2635-11e5-bd83-71cb60e8f08c
333,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,e3177b6c-5252-11e5-b029-b9d50a74fd14
334,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,f8ac893a-5096-11e5-b029-b9d50a74fd14
335,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-09-01T00:00:00Z AND lastPublishDateTime:<2015-10-02T00:00:00Z,0007a1c4-4fcf-11e5-8642-453585f2cfcd
336,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,51057108-7cea-11e5-98fb-5a6d4728f74e
337,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,2fa1c878-761d-11e5-a95a-27d368e1ddf7
338,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,5fb1a6c0-6d06-11e5-8171-ba1968cf791a
339,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,28250504-78f9-11e5-933d-efcdc3c11c89
340,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,903615c4-71ac-11e5-9b9e-690fdae72044
341,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,681854ba-70eb-11e5-ad6d-f4ed76f0900a
342,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,22163e5a-6db2-11e5-8171-ba1968cf791a
343,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,8461315c-71a2-11e5-9b9e-690fdae72044
344,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,8eb955e2-6dc6-11e5-8171-ba1968cf791a
345,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-10-01T00:00:00Z AND lastPublishDateTime:<2015-11-02T00:00:00Z,d936ea42-5ac7-11e5-a28b-50226830d644
346,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,8c4e99ce-8d6b-11e5-a549-b89a1dfede9b
347,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,4a3cc972-8f62-11e5-a549-b89a1dfede9b
348,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,653e5ec0-8c3d-11e5-a549-b89a1dfede9b
349,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,e2ab9e38-86f5-11e5-90de-f44762bf9896
350,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,8371e4d4-87e7-11e5-90de-f44762bf9896
351,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,87cf4114-8910-11e5-9f8c-a8d619fa707c
352,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,97cbb644-88fa-11e5-90de-f44762bf9896
353,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,a702eeb8-86ff-11e5-9f8c-a8d619fa707c
354,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,5e0a9832-8402-11e5-8095-ed1a37d1e096
355,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-11-01T00:00:00Z AND lastPublishDateTime:<2015-12-02T00:00:00Z,73a2d9a6-83ae-11e5-8e80-1574112844fd
356,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,ce3a6046-af14-11e5-993b-c425a3d2b65a
357,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,7ce15040-ae1c-11e5-b955-1a1d298b6250
358,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,a1a6cc46-a815-11e5-955c-1e1d6de94879
359,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,d6406160-a202-11e5-8d70-42b68cfae6e4
360,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,4a3d52da-a500-11e5-a91e-162b86790c58
361,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,2ef519a6-a23d-11e5-bc70-7ff6d4fd203a
362,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,88436fce-9ff1-11e5-beba-5e33e2b79e46
363,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,cd494048-902f-11e5-bd82-c1fb87bef7af
364,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,129e8ea8-977b-11e5-9228-87e603d47bdc
365,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,df7f388c-9974-11e5-95c7-d47aa298f769
366,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,6f53a330-99ac-11e5-987b-d6cdef1b205c
367,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2015-12-01T00:00:00Z AND lastPublishDateTime:<2016-01-02T00:00:00Z,2cc0fb12-9880-11e5-95c7-d47aa298f769
368,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,2187a566-c92c-11e5-be0b-b7ece4e953a0
369,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,59841a74-c636-11e5-b3b1-7b2481276e45
370,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,997c06f8-b486-11e5-b147-e5e5bba42e51
371,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,9f90cc36-c50c-11e5-b3b1-7b2481276e45
372,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,6a55808c-c0ef-11e5-846f-79b0e3d20eaf
373,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,acab9d3a-c32a-11e5-808f-8231cd71622e
374,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,aebd3686-c359-11e5-b3b1-7b2481276e45
375,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,f8f19200-bbd5-11e5-b151-8e15c9a029fb
376,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,870a7b70-beff-11e5-9fdb-87b8d15baec2
377,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,747d0566-c05a-11e5-9fdb-87b8d15baec2
378,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,054c7414-bf66-11e5-846f-79b0e3d20eaf
379,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,af6b04f6-ba34-11e5-bf7e-8a339b6f2164
380,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,747c1412-b87b-11e5-bf7e-8a339b6f2164
381,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,f935002a-b65e-11e5-b147-e5e5bba42e51
382,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,640b7024-b63b-11e5-b147-e5e5bba42e51
383,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,48b3f998-b462-11e5-8358-9a82b43f6b2f
384,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,6f8d1c88-9389-11e5-bd82-c1fb87bef7af
385,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-01-01T00:00:00Z AND lastPublishDateTime:<2016-02-02T00:00:00Z,ce3a6046-af14-11e5-993b-c425a3d2b65a
386,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,bfe8bc90-dbb5-11e5-a72f-1e7744c66818
387,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,5232dd0e-dcd5-11e5-827d-4dfbe0213e07
388,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,317cd18a-dbe7-11e5-a72f-1e7744c66818
389,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,f3f8446c-dbae-11e5-a72f-1e7744c66818
390,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,db105e7e-ce4a-11e5-831d-09f7778e7377
391,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,80c3164e-d644-11e5-8887-98e7feb46f27
392,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,95fdebf0-d573-11e5-8887-98e7feb46f27
393,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,7ab1cd96-d4d6-11e5-829b-8564e7528e54
394,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,c598ba32-d1a1-11e5-92a1-c5e23ef99c77
395,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,870b5138-cf3c-11e5-92a1-c5e23ef99c77
396,Mueller OR Flynn OR Manafort OR Cohen AND lastPublishDateTime:>2016-02-01T00:00:00Z AND lastPublishDateTime:<2016-03-02T00:00:00Z,7851a862-ca8d-11e5-a8ef-ea66e967dd44
