,0,1
25,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,377a33f2-8f31-11e3-be85-00144feab7de
26,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,5828c7d6-8cf6-11e3-ad57-00144feab7de
27,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,3fb36d74-8cfa-11e3-8b82-00144feab7de
28,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,3867c08a-b999-11e3-b74f-00144feabdc0
29,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,4f428154-b373-11e3-bc21-00144feabdc0
30,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,da0a2d32-b5cb-11e3-b40e-00144feabdc0
31,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,2076d6a8-b5bd-11e3-a1bd-00144feabdc0
32,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,eddcb8da-b5d4-11e3-b40e-00144feabdc0
33,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,6d774238-b506-11e3-a746-00144feabdc0
34,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,488fa430-b437-11e3-a09a-00144feabdc0
35,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,b67f8da4-b3f4-11e3-a102-00144feabdc0
36,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,e539fc24-b37c-11e3-b891-00144feabdc0
37,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,cf8e0fb6-b294-11e3-8038-00144feabdc0
38,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,9ffba124-b0d6-11e3-9f6f-00144feab7de
39,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,c8859528-b11c-11e3-bbd4-00144feab7de
40,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,9a2a85b6-b0dc-11e3-9f6f-00144feab7de
41,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,c1fc1f6a-afc3-11e3-9cd1-00144feab7de
42,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,92da6344-b0d7-11e3-9f6f-00144feab7de
43,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,20092c52-af91-11e3-a006-00144feab7de
44,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,ac0bee28-b05a-11e3-8058-00144feab7de
45,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,c032849a-b053-11e3-8058-00144feab7de
46,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,9bca0ece-b018-11e3-b0d0-00144feab7de
47,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,224b060c-af82-11e3-a006-00144feab7de
48,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,88f342ea-af49-11e3-9cd1-00144feab7de
49,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,d64996a0-ae01-11e3-974d-00144feab7de
50,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,49b90644-aeb0-11e3-aaa6-00144feab7de
51,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,66a08912-aeba-11e3-a088-00144feab7de
52,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,eafe8370-adf8-11e3-974d-00144feab7de
53,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,a9ce735c-ad2a-11e3-8ba3-00144feab7de
54,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,ffea2660-ab9e-11e3-aad9-00144feab7de
55,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,77af8ed2-aab0-11e3-9fd6-00144feab7de
56,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,bf57f81e-a862-11e3-8ce1-00144feab7de
57,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,c22db950-a85f-11e3-8ce1-00144feab7de
58,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,8cc41172-a780-11e3-9c7d-00144feab7de
59,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,81b3949a-a566-11e3-a7b4-00144feab7de
60,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,c13168ea-a570-11e3-a7b4-00144feab7de
61,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,0cfea1de-a661-11e3-8a2a-00144feab7de
62,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,232b5484-a611-11e3-b9ed-00144feab7de
63,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,8f4aa26e-a5d0-11e3-b9ed-00144feab7de
64,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,5986755c-a604-11e3-b9ed-00144feab7de
65,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,e2cf61ba-a489-11e3-b915-00144feab7de
66,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,e3be7240-a2fa-11e3-9685-00144feab7de
67,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,d64965ea-a488-11e3-b915-00144feab7de
