,0,1
194,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,37c54ebc-a2ad-11e7-9e4f-7f5e6a7c98a2
195,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,0717aa12-a1c2-11e7-b797-b61809486fe2
196,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,49adb73e-9fb7-11e7-9a86-4d5a475ba4c5
197,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,96dee78c-a1c2-11e7-b797-b61809486fe2
198,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,a4a5517e-9f71-11e7-8cd4-932067fbf946
199,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,2c4f7b48-9eca-11e7-9a86-4d5a475ba4c5
200,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,3226477e-9ed2-11e7-9a86-4d5a475ba4c5
201,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,47239a8c-9dd8-11e7-8cd4-932067fbf946
202,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,f3141832-9c7d-11e7-8b50-0b9f565a23e1
203,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,4dfcb404-9c59-11e7-8cd4-932067fbf946
204,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,3cebb102-9a0f-11e7-b83c-9588e51488a0
205,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,24b98d8e-986b-11e7-b83c-9588e51488a0
206,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,dcf81242-96d3-11e7-a652-cde3f882dd7b
207,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,c249da0c-918d-11e7-a9e6-11d2f0ebb7f0
208,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,456815bc-9291-11e7-a9e6-11d2f0ebb7f0
209,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,129beaac-9163-11e7-a9e6-11d2f0ebb7f0
210,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-09-01T00:00:00Z AND lastPublishDateTime:<2017-10-02T00:00:00Z,211b557a-8e40-11e7-9084-d0c17942ba93
211,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-10-01T00:00:00Z AND lastPublishDateTime:<2017-11-02T00:00:00Z,8a0f28e8-ba5c-11e7-8c12-5661783e5589
212,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-10-01T00:00:00Z AND lastPublishDateTime:<2017-11-02T00:00:00Z,071183f2-b1db-11e7-a398-73d59db9e399
213,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-10-01T00:00:00Z AND lastPublishDateTime:<2017-11-02T00:00:00Z,c9105d92-accd-11e7-aab9-abaa44b1e130
214,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-11-01T00:00:00Z AND lastPublishDateTime:<2017-12-02T00:00:00Z,ad024d98-cf7f-11e7-9dbb-291a884dd8c6
215,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-11-01T00:00:00Z AND lastPublishDateTime:<2017-12-02T00:00:00Z,d4208302-d04e-11e7-b781-794ce08b24dc
216,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-12-01T00:00:00Z AND lastPublishDateTime:<2018-01-02T00:00:00Z,ca8e2822-e3da-11e7-97e2-916d4fbac0da
217,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-12-01T00:00:00Z AND lastPublishDateTime:<2018-01-02T00:00:00Z,7d012adc-dc32-11e7-a039-c64b1c09b482
218,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2017-12-01T00:00:00Z AND lastPublishDateTime:<2018-01-02T00:00:00Z,12997936-dec3-11e7-8f9f-de1c2175f5ce
219,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-01-01T00:00:00Z AND lastPublishDateTime:<2018-02-02T00:00:00Z,a6710e34-f0b7-11e7-ac08-07c3086a2625
220,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-03-01T00:00:00Z AND lastPublishDateTime:<2018-04-02T00:00:00Z,3cd2d1b0-2726-11e8-b27e-cc62a39d57a0
221,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-03-01T00:00:00Z AND lastPublishDateTime:<2018-04-02T00:00:00Z,5ea09202-2274-11e8-9a70-08f715791301
222,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-04-01T00:00:00Z AND lastPublishDateTime:<2018-05-02T00:00:00Z,00a616ae-4222-11e8-803a-295c97e6fd0b
223,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-04-01T00:00:00Z AND lastPublishDateTime:<2018-05-02T00:00:00Z,c1a6a318-41f1-11e8-803a-295c97e6fd0b
224,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-04-01T00:00:00Z AND lastPublishDateTime:<2018-05-02T00:00:00Z,4db75b80-3f1e-11e8-b7e0-52972418fec4
225,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-04-01T00:00:00Z AND lastPublishDateTime:<2018-05-02T00:00:00Z,53bf2caa-3d6c-11e8-b9f9-de94fa33a81e
226,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-04-01T00:00:00Z AND lastPublishDateTime:<2018-05-02T00:00:00Z,a466255e-3bfb-11e8-b7e0-52972418fec4
227,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-05-01T00:00:00Z AND lastPublishDateTime:<2018-06-02T00:00:00Z,15b920c4-4f4a-11e8-9471-a083af05aea7
228,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-05-01T00:00:00Z AND lastPublishDateTime:<2018-06-02T00:00:00Z,3d3856d4-4d96-11e8-97e4-13afc22d86d4
229,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-06-01T00:00:00Z AND lastPublishDateTime:<2018-07-02T00:00:00Z,89e0e586-7506-11e8-b6ad-3823e4384287
230,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-06-01T00:00:00Z AND lastPublishDateTime:<2018-07-02T00:00:00Z,5148fa00-6968-11e8-b6eb-4acfcfb08c11
231,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-09-01T00:00:00Z AND lastPublishDateTime:<2018-10-02T00:00:00Z,8b7c37f2-c1ef-11e8-95b1-d36dfef1b89a
232,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-09-01T00:00:00Z AND lastPublishDateTime:<2018-10-02T00:00:00Z,d93ce14e-c168-11e8-95b1-d36dfef1b89a
233,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-10-01T00:00:00Z AND lastPublishDateTime:<2018-11-02T00:00:00Z,3f84f500-daa9-11e8-8f50-cbae5495d92b
234,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-11-01T00:00:00Z AND lastPublishDateTime:<2018-12-02T00:00:00Z,9445faec-f397-11e8-9623-d7f9881e729f
235,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-11-01T00:00:00Z AND lastPublishDateTime:<2018-12-02T00:00:00Z,3f84f500-daa9-11e8-8f50-cbae5495d92b
236,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-12-01T00:00:00Z AND lastPublishDateTime:<2019-01-02T00:00:00Z,79d1d422-f3e4-11e8-9623-d7f9881e729f
237,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-12-01T00:00:00Z AND lastPublishDateTime:<2019-01-02T00:00:00Z,c0072220-044d-11e9-99df-6183d3002ee1
238,Georgia OR IOC OR Le+Pen OR Merkel AND lastPublishDateTime:>2018-12-01T00:00:00Z AND lastPublishDateTime:<2019-01-02T00:00:00Z,d2ff609a-fc23-11e8-aebf-99e208d3e521
