,0,1
41,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,7627500c-9662-11e3-945d-00144feab7de
42,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,b90b7eca-9662-11e3-945d-00144feab7de
43,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,fe9dccfc-95a1-11e3-8371-00144feab7de
44,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,a18bc960-9560-11e3-9fd6-00144feab7de
45,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,9bf21b1e-9419-11e3-bf0c-00144feab7de
46,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,21976b7e-8e6c-11e3-98c6-00144feab7de
47,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,22625362-9276-11e3-8018-00144feab7de
48,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,e01c7494-8d9b-11e3-9dbb-00144feab7de
49,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,f718296e-8ec1-11e3-b6f1-00144feab7de
50,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-02-01T00:00:00Z AND lastPublishDateTime:<2014-03-02T00:00:00Z,dde4b500-8a63-11e3-9c29-00144feab7de
51,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,3d4e9abc-af60-11e3-bea5-00144feab7de
52,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,e592915e-b69c-11e3-905b-00144feabdc0
53,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,30a036ac-a52b-11e3-8988-00144feab7de
54,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,dd918620-aeb5-11e3-aaa6-00144feab7de
55,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,1b1d4ea0-ab8e-11e3-8cae-00144feab7de
56,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,516fad4c-a91b-11e3-bf0c-00144feab7de
57,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,970bb820-ab6c-11e3-8cae-00144feab7de
58,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,25f39fde-a9c5-11e3-8bd6-00144feab7de
59,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,91edf988-a7a8-11e3-9c7d-00144feab7de
60,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,99776d16-a621-11e3-9818-00144feab7de
61,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,67facbc4-a39d-11e3-88b0-00144feab7de
62,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,0b88656a-a2fb-11e3-9685-00144feab7de
63,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,7f565d14-a1fa-11e3-87f6-00144feab7de
64,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,2402bc6a-a23a-11e3-87f6-00144feab7de
